timestamp,interrupt_count,adc_value
2026-02-04T14:36:02.988557,15949,1524
2026-02-04T14:36:02.989071,15950,1445
2026-02-04T14:36:02.990074,15951,1374
2026-02-04T14:36:02.991367,15952,1296
2026-02-04T14:36:02.992402,15953,1247
2026-02-04T14:36:02.993421,15954,1158
2026-02-04T14:36:02.994454,15955,1088
2026-02-04T14:36:02.995482,15956,1013
2026-02-04T14:36:02.996515,15957,965
2026-02-04T14:36:02.997535,15958,896
2026-02-04T14:36:02.998584,15959,832
2026-02-04T14:36:02.999611,15960,771
2026-02-04T14:36:03.000644,15961,725
2026-02-04T14:36:03.001665,15962,675
2026-02-04T14:36:03.002681,15963,645
2026-02-04T14:36:03.003714,15964,624
2026-02-04T14:36:03.004776,15965,563
2026-02-04T14:36:03.005779,15966,534
2026-02-04T14:36:03.006779,15967,502
2026-02-04T14:36:03.007780,15968,482
2026-02-04T14:36:03.008779,15969,469
2026-02-04T14:36:03.008779,15970,456
2026-02-04T14:36:03.010282,15971,437
2026-02-04T14:36:03.011285,15972,449
2026-02-04T14:36:03.012285,15973,453
2026-02-04T14:36:03.013285,15974,465
2026-02-04T14:36:03.014285,15975,486
2026-02-04T14:36:03.015285,15976,489
2026-02-04T14:36:03.016285,15977,498
2026-02-04T14:36:03.017285,15978,539
2026-02-04T14:36:03.018285,15979,571
2026-02-04T14:36:03.019285,15980,605
2026-02-04T14:36:03.020285,15981,654
2026-02-04T14:36:03.021286,15982,688
2026-02-04T14:36:03.022286,15983,720
2026-02-04T14:36:03.023285,15984,773
2026-02-04T14:36:03.024285,15985,843
2026-02-04T14:36:03.025285,15986,907
2026-02-04T14:36:03.026285,15987,947
2026-02-04T14:36:03.027285,15988,1015
2026-02-04T14:36:03.028285,15989,1088
2026-02-04T14:36:03.029285,15990,1158
2026-02-04T14:36:03.030285,15991,1241
2026-02-04T14:36:03.031285,15992,1315
2026-02-04T14:36:03.032285,15993,1373
2026-02-04T14:36:03.033285,15994,1456
2026-02-04T14:36:03.034285,15995,1535
2026-02-04T14:36:03.035285,15996,1616
2026-02-04T14:36:03.036285,15997,1687
2026-02-04T14:36:03.037286,15998,1777
2026-02-04T14:36:03.038285,15999,1840
2026-02-04T14:36:03.039285,16000,1922
2026-02-04T14:36:03.040285,16001,1990
2026-02-04T14:36:03.041285,16002,2080
2026-02-04T14:36:03.042285,16003,2150
2026-02-04T14:36:03.043285,16004,2211
2026-02-04T14:36:03.044285,16005,2269
2026-02-04T14:36:03.045285,16006,2332
2026-02-04T14:36:03.046285,16007,2402
2026-02-04T14:36:03.047284,16008,2461
2026-02-04T14:36:03.048285,16009,2529
2026-02-04T14:36:03.049285,16010,2594
2026-02-04T14:36:03.050285,16011,2655
2026-02-04T14:36:03.051285,16012,2687
2026-02-04T14:36:03.052285,16013,2723
2026-02-04T14:36:03.053285,16014,2774
2026-02-04T14:36:03.054286,16015,2802
2026-02-04T14:36:03.055286,16016,2843
2026-02-04T14:36:03.056285,16017,2864
2026-02-04T14:36:03.057286,16018,2885
2026-02-04T14:36:03.058285,16019,2895
2026-02-04T14:36:03.059285,16020,2919
2026-02-04T14:36:03.060285,16021,2928
2026-02-04T14:36:03.061285,16022,2928
2026-02-04T14:36:03.062285,16023,2934
2026-02-04T14:36:03.063285,16024,2916
2026-02-04T14:36:03.064285,16025,2896
2026-02-04T14:36:03.065285,16026,2869
2026-02-04T14:36:03.066285,16027,2859
2026-02-04T14:36:03.067285,16028,2834
2026-02-04T14:36:03.068285,16029,2823
2026-02-04T14:36:03.069285,16030,2763
2026-02-04T14:36:03.070287,16031,2719
2026-02-04T14:36:03.071285,16032,2673
2026-02-04T14:36:03.072286,16033,2638
2026-02-04T14:36:03.073285,16034,2585
2026-02-04T14:36:03.074284,16035,2538
2026-02-04T14:36:03.075285,16036,2481
2026-02-04T14:36:03.076284,16037,2400
2026-02-04T14:36:03.077285,16038,2330
2026-02-04T14:36:03.078285,16039,2291
2026-02-04T14:36:03.079286,16040,2214
2026-02-04T14:36:03.080285,16041,2140
2026-02-04T14:36:03.081285,16042,2077
2026-02-04T14:36:03.082285,16043,1983
2026-02-04T14:36:03.083285,16044,1911
2026-02-04T14:36:03.084289,16045,1845
2026-02-04T14:36:03.085285,16046,1778
2026-02-04T14:36:03.086285,16047,1691
2026-02-04T14:36:03.087285,16048,1609
2026-02-04T14:36:03.088287,16049,1524
2026-02-04T14:36:03.089285,16050,1462
2026-02-04T14:36:03.090285,16051,1382
2026-02-04T14:36:03.091285,16052,1311
2026-02-04T14:36:03.092284,16053,1231
2026-02-04T14:36:03.093284,16054,1152
2026-02-04T14:36:03.094284,16055,1088
2026-02-04T14:36:03.095285,16056,1011
2026-02-04T14:36:03.096287,16057,959
2026-02-04T14:36:03.097289,16058,906
2026-02-04T14:36:03.098287,16059,827
2026-02-04T14:36:03.099287,16060,769
2026-02-04T14:36:03.100287,16061,721
2026-02-04T14:36:03.101287,16062,692
2026-02-04T14:36:03.102288,16063,654
2026-02-04T14:36:03.103288,16064,606
2026-02-04T14:36:03.104289,16065,557
2026-02-04T14:36:03.105288,16066,533
2026-02-04T14:36:03.106287,16067,522
2026-02-04T14:36:03.107288,16068,481
2026-02-04T14:36:03.108287,16069,462
2026-02-04T14:36:03.109287,16070,464
2026-02-04T14:36:03.110287,16071,443
2026-02-04T14:36:03.111720,16072,454
2026-02-04T14:36:03.112720,16073,457
2026-02-04T14:36:03.113720,16074,478
2026-02-04T14:36:03.114721,16075,465
2026-02-04T14:36:03.115722,16076,481
2026-02-04T14:36:03.116720,16077,506
2026-02-04T14:36:03.117720,16078,539
2026-02-04T14:36:03.118720,16079,577
2026-02-04T14:36:03.119720,16080,620
2026-02-04T14:36:03.120721,16081,635
2026-02-04T14:36:03.121721,16082,667
2026-02-04T14:36:03.122720,16083,721
2026-02-04T14:36:03.123720,16084,791
2026-02-04T14:36:03.124720,16085,845
2026-02-04T14:36:03.125720,16086,901
2026-02-04T14:36:03.126720,16087,943
2026-02-04T14:36:03.127721,16088,1013
2026-02-04T14:36:03.128720,16089,1103
2026-02-04T14:36:03.129720,16090,1183
2026-02-04T14:36:03.130721,16091,1222
2026-02-04T14:36:03.131721,16092,1291
2026-02-04T14:36:03.132721,16093,1381
2026-02-04T14:36:03.133722,16094,1451
2026-02-04T14:36:03.134720,16095,1534
2026-02-04T14:36:03.135720,16096,1618
2026-02-04T14:36:03.136720,16097,1671
2026-02-04T14:36:03.137721,16098,1751
2026-02-04T14:36:03.138721,16099,1843
2026-02-04T14:36:03.139721,16100,1913
2026-02-04T14:36:03.140721,16101,2003
2026-02-04T14:36:03.141721,16102,2080
2026-02-04T14:36:03.142720,16103,2137
2026-02-04T14:36:03.143720,16104,2196
2026-02-04T14:36:03.144721,16105,2281
2026-02-04T14:36:03.145721,16106,2338
2026-02-04T14:36:03.146720,16107,2416
2026-02-04T14:36:03.147721,16108,2477
2026-02-04T14:36:03.148722,16109,2557
2026-02-04T14:36:03.149720,16110,2559
2026-02-04T14:36:03.150720,16111,2640
2026-02-04T14:36:03.151721,16112,2699
2026-02-04T14:36:03.152720,16113,2720
2026-02-04T14:36:03.153720,16114,2761
2026-02-04T14:36:03.154722,16115,2800
2026-02-04T14:36:03.155721,16116,2831
2026-02-04T14:36:03.156720,16117,2864
2026-02-04T14:36:03.157720,16118,2887
2026-02-04T14:36:03.158720,16119,2899
2026-02-04T14:36:03.159720,16120,2897
2026-02-04T14:36:03.160721,16121,2931
2026-02-04T14:36:03.161721,16122,2950
2026-02-04T14:36:03.162721,16123,2926
2026-02-04T14:36:03.163722,16124,2909
2026-02-04T14:36:03.164723,16125,2915
2026-02-04T14:36:03.165720,16126,2885
2026-02-04T14:36:03.166720,16127,2864
2026-02-04T14:36:03.167721,16128,2832
2026-02-04T14:36:03.168720,16129,2791
2026-02-04T14:36:03.169720,16130,2763
2026-02-04T14:36:03.170722,16131,2736
2026-02-04T14:36:03.171721,16132,2697
2026-02-04T14:36:03.172721,16133,2635
2026-02-04T14:36:03.173721,16134,2559
2026-02-04T14:36:03.174720,16135,2523
2026-02-04T14:36:03.175722,16136,2469
2026-02-04T14:36:03.176721,16137,2424
2026-02-04T14:36:03.177720,16138,2352
2026-02-04T14:36:03.178720,16139,2277
2026-02-04T14:36:03.179720,16140,2192
2026-02-04T14:36:03.180720,16141,2143
2026-02-04T14:36:03.181720,16142,2071
2026-02-04T14:36:03.182720,16143,1989
2026-02-04T14:36:03.183720,16144,1929
2026-02-04T14:36:03.184722,16145,1839
2026-02-04T14:36:03.185721,16146,1753
2026-02-04T14:36:03.186720,16147,1698
2026-02-04T14:36:03.187725,16148,1603
2026-02-04T14:36:03.188722,16149,1535
2026-02-04T14:36:03.189720,16150,1470
2026-02-04T14:36:03.190720,16151,1373
2026-02-04T14:36:03.191721,16152,1296
2026-02-04T14:36:03.192720,16153,1227
2026-02-04T14:36:03.193720,16154,1168
2026-02-04T14:36:03.194721,16155,1104
2026-02-04T14:36:03.195723,16156,1023
2026-02-04T14:36:03.196723,16157,947
2026-02-04T14:36:03.197723,16158,883
2026-02-04T14:36:03.198723,16159,845
2026-02-04T14:36:03.199723,16160,781
2026-02-04T14:36:03.200723,16161,728
2026-02-04T14:36:03.201723,16162,685
2026-02-04T14:36:03.202723,16163,641
2026-02-04T14:36:03.203724,16164,592
2026-02-04T14:36:03.204724,16165,576
2026-02-04T14:36:03.205723,16166,531
2026-02-04T14:36:03.206723,16167,511
2026-02-04T14:36:03.207724,16168,478
2026-02-04T14:36:03.208723,16169,461
2026-02-04T14:36:03.208723,16170,462
2026-02-04T14:36:03.210225,16171,462
2026-02-04T14:36:03.211229,16172,459
2026-02-04T14:36:03.212229,16173,432
2026-02-04T14:36:03.213228,16174,447
2026-02-04T14:36:03.214228,16175,471
2026-02-04T14:36:03.215229,16176,483
2026-02-04T14:36:03.216228,16177,524
2026-02-04T14:36:03.217229,16178,534
2026-02-04T14:36:03.218228,16179,562
2026-02-04T14:36:03.219228,16180,592
2026-02-04T14:36:03.220228,16181,637
2026-02-04T14:36:03.221232,16182,694
2026-02-04T14:36:03.222229,16183,741
2026-02-04T14:36:03.223229,16184,766
2026-02-04T14:36:03.224229,16185,817
2026-02-04T14:36:03.225229,16186,892
2026-02-04T14:36:03.226228,16187,963
2026-02-04T14:36:03.227229,16188,1022
2026-02-04T14:36:03.228229,16189,1080
2026-02-04T14:36:03.229229,16190,1154
2026-02-04T14:36:03.230229,16191,1229
2026-02-04T14:36:03.231229,16192,1307
2026-02-04T14:36:03.232229,16193,1391
2026-02-04T14:36:03.233229,16194,1456
2026-02-04T14:36:03.234228,16195,1533
2026-02-04T14:36:03.235228,16196,1602
2026-02-04T14:36:03.236228,16197,1682
2026-02-04T14:36:03.237229,16198,1777
2026-02-04T14:36:03.238229,16199,1855
2026-02-04T14:36:03.239229,16200,1910
2026-02-04T14:36:03.240229,16201,1987
2026-02-04T14:36:03.241228,16202,2064
2026-02-04T14:36:03.242229,16203,2153
2026-02-04T14:36:03.243229,16204,2233
2026-02-04T14:36:03.244229,16205,2275
2026-02-04T14:36:03.245228,16206,2339
2026-02-04T14:36:03.246228,16207,2411
2026-02-04T14:36:03.247228,16208,2478
2026-02-04T14:36:03.248228,16209,2534
2026-02-04T14:36:03.249228,16210,2559
2026-02-04T14:36:03.250228,16211,2635
2026-02-04T14:36:03.251228,16212,2688
2026-02-04T14:36:03.252228,16213,2734
2026-02-04T14:36:03.253229,16214,2764
2026-02-04T14:36:03.254229,16215,2803
2026-02-04T14:36:03.255229,16216,2831
2026-02-04T14:36:03.256231,16217,2867
2026-02-04T14:36:03.257229,16218,2891
2026-02-04T14:36:03.258228,16219,2910
2026-02-04T14:36:03.259228,16220,2918
2026-02-04T14:36:03.260229,16221,2917
2026-02-04T14:36:03.261229,16222,2901
2026-02-04T14:36:03.262229,16223,2929
2026-02-04T14:36:03.263229,16224,2925
2026-02-04T14:36:03.264228,16225,2907
2026-02-04T14:36:03.265228,16226,2870
2026-02-04T14:36:03.266228,16227,2854
2026-02-04T14:36:03.267229,16228,2832
2026-02-04T14:36:03.268228,16229,2821
2026-02-04T14:36:03.269232,16230,2778
2026-02-04T14:36:03.270229,16231,2692
2026-02-04T14:36:03.271229,16232,2673
2026-02-04T14:36:03.272230,16233,2639
2026-02-04T14:36:03.273229,16234,2586
2026-02-04T14:36:03.274229,16235,2544
2026-02-04T14:36:03.275229,16236,2466
2026-02-04T14:36:03.276228,16237,2400
2026-02-04T14:36:03.277229,16238,2327
2026-02-04T14:36:03.278228,16239,2289
2026-02-04T14:36:03.279228,16240,2204
2026-02-04T14:36:03.280229,16241,2123
2026-02-04T14:36:03.281229,16242,2064
2026-02-04T14:36:03.282229,16243,1987
2026-02-04T14:36:03.283229,16244,1907
2026-02-04T14:36:03.284228,16245,1840
2026-02-04T14:36:03.285229,16246,1775
2026-02-04T14:36:03.286229,16247,1681
2026-02-04T14:36:03.287229,16248,1601
2026-02-04T14:36:03.288231,16249,1517
2026-02-04T14:36:03.289229,16250,1459
2026-02-04T14:36:03.290229,16251,1392
2026-02-04T14:36:03.291229,16252,1316
2026-02-04T14:36:03.292229,16253,1216
2026-02-04T14:36:03.293229,16254,1142
2026-02-04T14:36:03.294229,16255,1083
2026-02-04T14:36:03.295229,16256,1040
2026-02-04T14:36:03.296231,16257,975
2026-02-04T14:36:03.297233,16258,898
2026-02-04T14:36:03.298232,16259,821
2026-02-04T14:36:03.299231,16260,781
2026-02-04T14:36:03.300231,16261,727
2026-02-04T14:36:03.301232,16262,684
2026-02-04T14:36:03.302232,16263,650
2026-02-04T14:36:03.303231,16264,603
2026-02-04T14:36:03.304233,16265,565
2026-02-04T14:36:03.305232,16266,528
2026-02-04T14:36:03.306231,16267,505
2026-02-04T14:36:03.307233,16268,481
2026-02-04T14:36:03.308231,16269,486
2026-02-04T14:36:03.309231,16270,448
2026-02-04T14:36:03.310231,16271,447
2026-02-04T14:36:03.311720,16272,455
2026-02-04T14:36:03.312720,16273,461
2026-02-04T14:36:03.313719,16274,485
2026-02-04T14:36:03.314720,16275,464
2026-02-04T14:36:03.315719,16276,491
2026-02-04T14:36:03.316720,16277,511
2026-02-04T14:36:03.317720,16278,542
2026-02-04T14:36:03.318720,16279,585
2026-02-04T14:36:03.319719,16280,605
2026-02-04T14:36:03.320721,16281,634
2026-02-04T14:36:03.321722,16282,685
2026-02-04T14:36:03.322720,16283,736
2026-02-04T14:36:03.323720,16284,775
2026-02-04T14:36:03.323720,16285,837
2026-02-04T14:36:03.325222,16286,907
2026-02-04T14:36:03.325841,16287,951
2026-02-04T14:36:03.327845,16288,1008
2026-02-04T14:36:03.328845,16289,1072
2026-02-04T14:36:03.328845,16290,1168
2026-02-04T14:36:03.329845,16291,1215
2026-02-04T14:36:03.330845,16292,1301
2026-02-04T14:36:03.331847,16293,1378
2026-02-04T14:36:03.332845,16294,1421
2026-02-04T14:36:03.333845,16295,1535
2026-02-04T14:36:03.334845,16296,1630
2026-02-04T14:36:03.335845,16297,1686
2026-02-04T14:36:03.337846,16298,1754
2026-02-04T14:36:03.337846,16299,1839
2026-02-04T14:36:03.338846,16300,1919
2026-02-04T14:36:03.339845,16301,2004
2026-02-04T14:36:03.340845,16302,2073
2026-02-04T14:36:03.341845,16303,2135
2026-02-04T14:36:03.342844,16304,2209
2026-02-04T14:36:03.343844,16305,2276
2026-02-04T14:36:03.344845,16306,2348
2026-02-04T14:36:03.345844,16307,2401
2026-02-04T14:36:03.346844,16308,2468
2026-02-04T14:36:03.347845,16309,2528
2026-02-04T14:36:03.348845,16310,2613
2026-02-04T14:36:03.349844,16311,2643
2026-02-04T14:36:03.350846,16312,2699
2026-02-04T14:36:03.351845,16313,2718
2026-02-04T14:36:03.353845,16314,2768
2026-02-04T14:36:03.354846,16315,2797
2026-02-04T14:36:03.354846,16316,2836
2026-02-04T14:36:03.355845,16317,2875
2026-02-04T14:36:03.356844,16318,2912
2026-02-04T14:36:03.357845,16319,2899
2026-02-04T14:36:03.358845,16320,2914
2026-02-04T14:36:03.359845,16321,2931
2026-02-04T14:36:03.360845,16322,2929
2026-02-04T14:36:03.361844,16323,2941
2026-02-04T14:36:03.362845,16324,2905
2026-02-04T14:36:03.363845,16325,2890
2026-02-04T14:36:03.364844,16326,2873
2026-02-04T14:36:03.365844,16327,2861
2026-02-04T14:36:03.366844,16328,2834
2026-02-04T14:36:03.367845,16329,2817
2026-02-04T14:36:03.368845,16330,2785
2026-02-04T14:36:03.369845,16331,2721
2026-02-04T14:36:03.370845,16332,2673
2026-02-04T14:36:03.371845,16333,2629
2026-02-04T14:36:03.372844,16334,2592
2026-02-04T14:36:03.373844,16335,2522
2026-02-04T14:36:03.374845,16336,2448
2026-02-04T14:36:03.375845,16337,2398
2026-02-04T14:36:03.376844,16338,2331
2026-02-04T14:36:03.378845,16339,2294
2026-02-04T14:36:03.378845,16340,2229
2026-02-04T14:36:03.380844,16341,2137
2026-02-04T14:36:03.380844,16342,2055
2026-02-04T14:36:03.381844,16343,1993
2026-02-04T14:36:03.382844,16344,1910
2026-02-04T14:36:03.383844,16345,1858
2026-02-04T14:36:03.384844,16346,1775
2026-02-04T14:36:03.385844,16347,1670
2026-02-04T14:36:03.386844,16348,1598
2026-02-04T14:36:03.387846,16349,1527
2026-02-04T14:36:03.388846,16350,1456
2026-02-04T14:36:03.389845,16351,1379
2026-02-04T14:36:03.390845,16352,1296
2026-02-04T14:36:03.391845,16353,1221
2026-02-04T14:36:03.392844,16354,1149
2026-02-04T14:36:03.394844,16355,1088
2026-02-04T14:36:03.395847,16356,1023
2026-02-04T14:36:03.396847,16357,966
2026-02-04T14:36:03.396847,16358,880
2026-02-04T14:36:03.398847,16359,823
2026-02-04T14:36:03.398847,16360,780
2026-02-04T14:36:03.399847,16361,729
2026-02-04T14:36:03.400847,16362,688
2026-02-04T14:36:03.401847,16363,655
2026-02-04T14:36:03.402847,16364,597
2026-02-04T14:36:03.403847,16365,558
2026-02-04T14:36:03.404848,16366,528
2026-02-04T14:36:03.405847,16367,523
2026-02-04T14:36:03.406849,16368,496
2026-02-04T14:36:03.408847,16369,474
2026-02-04T14:36:03.408847,16370,455
2026-02-04T14:36:03.410350,16371,443
2026-02-04T14:36:03.411354,16372,439
2026-02-04T14:36:03.412353,16373,457
2026-02-04T14:36:03.413354,16374,475
2026-02-04T14:36:03.414354,16375,464
2026-02-04T14:36:03.415353,16376,481
2026-02-04T14:36:03.416353,16377,499
2026-02-04T14:36:03.417353,16378,543
2026-02-04T14:36:03.418354,16379,586
2026-02-04T14:36:03.419353,16380,606
2026-02-04T14:36:03.420353,16381,634
2026-02-04T14:36:03.421354,16382,673
2026-02-04T14:36:03.422354,16383,734
2026-02-04T14:36:03.423353,16384,799
2026-02-04T14:36:03.424354,16385,848
2026-02-04T14:36:03.425354,16386,900
2026-02-04T14:36:03.426354,16387,944
2026-02-04T14:36:03.427353,16388,1014
2026-02-04T14:36:03.428353,16389,1084
2026-02-04T14:36:03.429354,16390,1168
2026-02-04T14:36:03.430354,16391,1227
2026-02-04T14:36:03.431354,16392,1302
2026-02-04T14:36:03.432354,16393,1374
2026-02-04T14:36:03.433353,16394,1447
2026-02-04T14:36:03.434353,16395,1535
2026-02-04T14:36:03.435353,16396,1633
2026-02-04T14:36:03.436353,16397,1691
2026-02-04T14:36:03.437354,16398,1767
2026-02-04T14:36:03.438354,16399,1842
2026-02-04T14:36:03.439354,16400,1922
2026-02-04T14:36:03.440354,16401,2001
2026-02-04T14:36:03.441355,16402,2079
2026-02-04T14:36:03.442354,16403,2144
2026-02-04T14:36:03.443354,16404,2160
2026-02-04T14:36:03.444354,16405,2263
2026-02-04T14:36:03.445354,16406,2351
2026-02-04T14:36:03.446354,16407,2393
2026-02-04T14:36:03.447353,16408,2467
2026-02-04T14:36:03.448354,16409,2516
2026-02-04T14:36:03.449353,16410,2593
2026-02-04T14:36:03.450354,16411,2640
2026-02-04T14:36:03.451353,16412,2693
2026-02-04T14:36:03.452354,16413,2718
2026-02-04T14:36:03.453354,16414,2759
2026-02-04T14:36:03.454355,16415,2802
2026-02-04T14:36:03.455357,16416,2832
2026-02-04T14:36:03.456354,16417,2876
2026-02-04T14:36:03.457354,16418,2910
2026-02-04T14:36:03.458354,16419,2892
2026-02-04T14:36:03.459354,16420,2919
2026-02-04T14:36:03.460353,16421,2928
2026-02-04T14:36:03.461354,16422,2931
2026-02-04T14:36:03.462354,16423,2938
2026-02-04T14:36:03.463354,16424,2916
2026-02-04T14:36:03.464354,16425,2895
2026-02-04T14:36:03.465354,16426,2869
2026-02-04T14:36:03.466353,16427,2868
2026-02-04T14:36:03.467355,16428,2843
2026-02-04T14:36:03.468354,16429,2798
2026-02-04T14:36:03.469354,16430,2763
2026-02-04T14:36:03.470353,16431,2721
2026-02-04T14:36:03.471356,16432,2687
2026-02-04T14:36:03.472354,16433,2650
2026-02-04T14:36:03.473354,16434,2595
2026-02-04T14:36:03.474354,16435,2513
2026-02-04T14:36:03.475354,16436,2451
2026-02-04T14:36:03.476354,16437,2416
2026-02-04T14:36:03.477354,16438,2352
2026-02-04T14:36:03.478355,16439,2295
2026-02-04T14:36:03.479355,16440,2214
2026-02-04T14:36:03.480354,16441,2131
2026-02-04T14:36:03.481354,16442,2064
2026-02-04T14:36:03.482353,16443,2003
2026-02-04T14:36:03.483353,16444,1918
2026-02-04T14:36:03.484353,16445,1830
2026-02-04T14:36:03.485354,16446,1761
2026-02-04T14:36:03.486354,16447,1677
2026-02-04T14:36:03.487354,16448,1606
2026-02-04T14:36:03.488354,16449,1534
2026-02-04T14:36:03.489354,16450,1466
2026-02-04T14:36:03.490354,16451,1360
2026-02-04T14:36:03.491354,16452,1274
2026-02-04T14:36:03.492354,16453,1221
2026-02-04T14:36:03.493354,16454,1161
2026-02-04T14:36:03.494354,16455,1088
2026-02-04T14:36:03.495354,16456,1007
2026-02-04T14:36:03.496357,16457,932
2026-02-04T14:36:03.497365,16458,893
2026-02-04T14:36:03.498357,16459,827
2026-02-04T14:36:03.499356,16460,784
2026-02-04T14:36:03.500356,16461,723
2026-02-04T14:36:03.501356,16462,686
2026-02-04T14:36:03.502356,16463,642
2026-02-04T14:36:03.503356,16464,592
2026-02-04T14:36:03.504356,16465,576
2026-02-04T14:36:03.505357,16466,528
2026-02-04T14:36:03.506356,16467,528
2026-02-04T14:36:03.507356,16468,489
2026-02-04T14:36:03.508356,16469,475
2026-02-04T14:36:03.509356,16470,465
2026-02-04T14:36:03.510356,16471,452
2026-02-04T14:36:03.511719,16472,443
2026-02-04T14:36:03.512720,16473,454
2026-02-04T14:36:03.513719,16474,460
2026-02-04T14:36:03.514719,16475,484
2026-02-04T14:36:03.515719,16476,488
2026-02-04T14:36:03.516719,16477,508
2026-02-04T14:36:03.517720,16478,533
2026-02-04T14:36:03.518719,16479,572
2026-02-04T14:36:03.519721,16480,606
2026-02-04T14:36:03.520721,16481,626
2026-02-04T14:36:03.521722,16482,682
2026-02-04T14:36:03.522720,16483,721
2026-02-04T14:36:03.523719,16484,784
2026-02-04T14:36:03.524720,16485,835
2026-02-04T14:36:03.525719,16486,910
2026-02-04T14:36:03.526719,16487,947
2026-02-04T14:36:03.527721,16488,1018
2026-02-04T14:36:03.528719,16489,1094
2026-02-04T14:36:03.529719,16490,1169
2026-02-04T14:36:03.530719,16491,1238
2026-02-04T14:36:03.531720,16492,1313
2026-02-04T14:36:03.532719,16493,1373
2026-02-04T14:36:03.533719,16494,1451
2026-02-04T14:36:03.534719,16495,1535
2026-02-04T14:36:03.535720,16496,1619
2026-02-04T14:36:03.536720,16497,1696
2026-02-04T14:36:03.537721,16498,1767
2026-02-04T14:36:03.538720,16499,1840
2026-02-04T14:36:03.539720,16500,1906
2026-02-04T14:36:03.540719,16501,2013
2026-02-04T14:36:03.541719,16502,2080
2026-02-04T14:36:03.542719,16503,2135
2026-02-04T14:36:03.543719,16504,2210
2026-02-04T14:36:03.544719,16505,2285
2026-02-04T14:36:03.545719,16506,2352
2026-02-04T14:36:03.546719,16507,2411
2026-02-04T14:36:03.547720,16508,2474
2026-02-04T14:36:03.548720,16509,2517
2026-02-04T14:36:03.549719,16510,2596
2026-02-04T14:36:03.550720,16511,2640
2026-02-04T14:36:03.551720,16512,2690
2026-02-04T14:36:03.552720,16513,2732
2026-02-04T14:36:03.553720,16514,2757
2026-02-04T14:36:03.554720,16515,2797
2026-02-04T14:36:03.555721,16516,2842
2026-02-04T14:36:03.556719,16517,2867
2026-02-04T14:36:03.557719,16518,2887
2026-02-04T14:36:03.558720,16519,2891
2026-02-04T14:36:03.559720,16520,2910
2026-02-04T14:36:03.560721,16521,2943
2026-02-04T14:36:03.561720,16522,2929
2026-02-04T14:36:03.562719,16523,2915
2026-02-04T14:36:03.563719,16524,2912
2026-02-04T14:36:03.564720,16525,2899
2026-02-04T14:36:03.565719,16526,2886
2026-02-04T14:36:03.566719,16527,2864
2026-02-04T14:36:03.567720,16528,2832
2026-02-04T14:36:03.568719,16529,2800
2026-02-04T14:36:03.569720,16530,2768
2026-02-04T14:36:03.570721,16531,2726
2026-02-04T14:36:03.571721,16532,2693
2026-02-04T14:36:03.572720,16533,2637
2026-02-04T14:36:03.573719,16534,2591
2026-02-04T14:36:03.574719,16535,2514
2026-02-04T14:36:03.575719,16536,2463
2026-02-04T14:36:03.576719,16537,2425
2026-02-04T14:36:03.577720,16538,2352
2026-02-04T14:36:03.578720,16539,2278
2026-02-04T14:36:03.579720,16540,2199
2026-02-04T14:36:03.580719,16541,2137
2026-02-04T14:36:03.581719,16542,2071
2026-02-04T14:36:03.582720,16543,1999
2026-02-04T14:36:03.583720,16544,1904
2026-02-04T14:36:03.584719,16545,1834
2026-02-04T14:36:03.585719,16546,1761
2026-02-04T14:36:03.586719,16547,1691
2026-02-04T14:36:03.587720,16548,1616
2026-02-04T14:36:03.588720,16549,1521
2026-02-04T14:36:03.589720,16550,1451
2026-02-04T14:36:03.590719,16551,1370
2026-02-04T14:36:03.591719,16552,1295
2026-02-04T14:36:03.592719,16553,1239
2026-02-04T14:36:03.593719,16554,1167
2026-02-04T14:36:03.594720,16555,1078
2026-02-04T14:36:03.595722,16556,1006
2026-02-04T14:36:03.596722,16557,960
2026-02-04T14:36:03.597722,16558,911
2026-02-04T14:36:03.598723,16559,837
2026-02-04T14:36:03.599722,16560,772
2026-02-04T14:36:03.600722,16561,726
2026-02-04T14:36:03.601722,16562,687
2026-02-04T14:36:03.602722,16563,656
2026-02-04T14:36:03.603722,16564,601
2026-02-04T14:36:03.604723,16565,553
2026-02-04T14:36:03.605723,16566,532
2026-02-04T14:36:03.606722,16567,511
2026-02-04T14:36:03.607722,16568,496
2026-02-04T14:36:03.608722,16569,483
2026-02-04T14:36:03.608722,16570,453
2026-02-04T14:36:03.610224,16571,449
2026-02-04T14:36:03.611227,16572,457
2026-02-04T14:36:03.612228,16573,469
2026-02-04T14:36:03.613228,16574,470
2026-02-04T14:36:03.614228,16575,489
2026-02-04T14:36:03.615228,16576,487
2026-02-04T14:36:03.616227,16577,511
2026-02-04T14:36:03.617227,16578,545
2026-02-04T14:36:03.618227,16579,580
2026-02-04T14:36:03.619227,16580,602
2026-02-04T14:36:03.620227,16581,677
2026-02-04T14:36:03.621230,16582,677
2026-02-04T14:36:03.622228,16583,746
2026-02-04T14:36:03.623228,16584,798
2026-02-04T14:36:03.624227,16585,843
2026-02-04T14:36:03.625227,16586,891
2026-02-04T14:36:03.626227,16587,945
2026-02-04T14:36:03.627228,16588,1023
2026-02-04T14:36:03.628227,16589,1104
2026-02-04T14:36:03.629227,16590,1168
2026-02-04T14:36:03.630228,16591,1223
2026-02-04T14:36:03.631228,16592,1299
2026-02-04T14:36:03.632228,16593,1387
